key,en,zh,file,note
keymap.nav.delete,"Delete image","删除照片","src/lib/keymap/KeymapModal.svelte","row"
keymap.edit.undo,"Undo","撤销","src/lib/keymap/KeymapModal.svelte","row"
keymap.edit.redo,"Redo","重做","src/lib/keymap/KeymapModal.svelte","row"
keymap.edit.rotate,"Rotate counter-clockwise / clockwise","逆时针 / 顺时针旋转","src/lib/keymap/KeymapModal.svelte","row"
keymap.crop.commit,"Commit crop","确认裁剪","src/lib/keymap/KeymapModal.svelte","row"
keymap.crop.discard,"Discard crop","放弃裁剪","src/lib/keymap/KeymapModal.svelte","row"
keymap.crop.swap,"Swap orientation","切换方向","src/lib/keymap/KeymapModal.svelte","row"
keymap.crop.lockAspect,"Lock aspect ratio while dragging","拖动时锁定纵横比","src/lib/keymap/KeymapModal.svelte","row"
about.title,"OpenEnlarge","OpenEnlarge","src/lib/about/AboutModal.svelte","heading"
about.subtitle,"Open-source film scan editor.","开源胶片扫描编辑","src/lib/about/AboutModal.svelte","heading"
about.body,"OpenEnlarge is free, open-source software that brings the darkroom to your desktop. Instead of naively flipping colors, it simulates the actual chemistry of film and paper — grounded in the Beer-Lambert density model the math is drawn from — to invert your scans authentically and edit them, all in one fast, fluid workflow.","OpenEnlarge 是一款免费、开源的软件，将暗房搬到你的桌面。它不是简单地反转颜色，而是依据 Beer-Lambert 光密度模型，模拟胶片与相纸真实的化学过程，从而真实地反相扫描件，并在一套流畅高效的工作流中完成编辑。","src/lib/about/AboutModal.svelte","paragraph"
about.licenses,"Licenses","许可证","src/lib/about/AboutModal.svelte","button"
about.github,"GitHub ↗","GitHub ↗","src/lib/about/AboutModal.svelte","button"
about.close,"Close","关闭","src/lib/about/AboutModal.svelte","button"
about.back,"Back","返回","src/lib/about/AboutModal.svelte","aria-label"
about.licensesTitle,"Open-source licenses","开源许可证","src/lib/about/AboutModal.svelte","heading"
about.licensesSubtitle,"OpenEnlarge is built with these projects.","OpenEnlarge 基于以下项目构建。","src/lib/about/AboutModal.svelte","heading"
about.credits.group.applicationUi,"Application & UI","应用与界面","src/lib/about/credits.ts","group label"
about.credits.group.imagePipeline,"Image pipeline","图像处理管线","src/lib/about/credits.ts","group label"
about.credits.group.storageSystem,"Storage & system","存储与系统","src/lib/about/credits.ts","group label"
confirmDelete.title,"Delete {name}?","删除 {name}？","src/lib/overlay/ConfirmDelete.svelte","heading"
confirmDelete.titleCount,"Delete {count} items?","删除 {count} 张照片？","src/lib/overlay/ConfirmDelete.svelte","heading"
confirmDelete.fallbackName,"this image","这张照片","src/lib/overlay/ConfirmDelete.svelte","fallback"
confirmDelete.sub,"Remove it from OpenEnlarge, or also move the original file to the Trash.","从 OpenEnlarge 中移除，或同时将原始文件移至回收站。","src/lib/overlay/ConfirmDelete.svelte","paragraph"
confirmDelete.warn,"This can't be undone.","此操作无法撤销。","src/lib/overlay/ConfirmDelete.svelte","paragraph"
confirmDelete.cancel,"Cancel","取消","src/lib/overlay/ConfirmDelete.svelte","button"
confirmDelete.remove,"Remove from OpenEnlarge","从 OpenEnlarge 中移除","src/lib/overlay/ConfirmDelete.svelte","button"
confirmDelete.trash,"Move file to Trash","将文件移至回收站","src/lib/overlay/ConfirmDelete.svelte","button"
confirmDevelop.title,"Develop all {count} image{plural}?","显影全部 {count} 张照片？","src/lib/overlay/ConfirmDevelop.svelte","heading"
confirmDevelop.sub,"They'll be decoded and inverted, then opened in Develop.","它们将被解码并反相，然后在显影中打开。","src/lib/overlay/ConfirmDevelop.svelte","paragraph"
confirmDevelop.cancel,"Cancel","取消","src/lib/overlay/ConfirmDevelop.svelte","button"
confirmDevelop.confirm,"Develop all","全部显影","src/lib/overlay/ConfirmDevelop.svelte","button"
confirmDevelop.filmStock,"Film stock","胶片型号","src/lib/overlay/ConfirmDevelop.svelte","label"
confirmDevelop.filmStockOptional,"optional","可选","src/lib/overlay/ConfirmDevelop.svelte","hint"
contextMenu.delete,"Delete…","删除…","src/lib/overlay/ImageContextMenu.svelte","button"
contextMenu.reveal,"Open in folder","打开所在文件夹","src/lib/overlay/ImageContextMenu.svelte","button"
contextMenu.deleteCount,"Delete {count} items","删除 {count} 张照片","src/lib/overlay/ImageContextMenu.svelte","button"
contextMenu.flipH,"Flip horizontal","水平翻转","src/lib/overlay/ImageContextMenu.svelte","button"
contextMenu.flipV,"Flip vertical","垂直翻转","src/lib/overlay/ImageContextMenu.svelte","button"
progress.developing,"Developing {current} of {total}…","正在显影 {current} / {total}…","src/lib/overlay/ProgressOverlay.svelte","heading"
export.title,"Export","导出","src/lib/export/ExportModal.svelte","heading"
export.close,"Close","关闭","src/lib/export/ExportModal.svelte","aria-label"
export.deselectAll,"Deselect all","取消全选","src/lib/export/ExportModal.svelte","button"
export.selectAll,"Select all","全选","src/lib/export/ExportModal.svelte","button"
export.selectionCount,"{selected} of {total} selected","已选择 {selected} / {total}","src/lib/export/ExportModal.svelte","label"
export.emptyState,"No developed images to export.","没有可导出的已显影照片。","src/lib/export/ExportModal.svelte","paragraph"
export.formatLabel,"Format","格式","src/lib/export/ExportModal.svelte","label"
export.formatJpeg,"JPEG","JPEG","src/lib/export/ExportModal.svelte","option"
export.formatTiff,"TIFF","TIFF","src/lib/export/ExportModal.svelte","option"
export.formatPng,"PNG","PNG","src/lib/export/ExportModal.svelte","option"
export.quality,"Quality","质量","src/lib/export/ExportModal.svelte","label"
export.maxSize,"Max size","最大文件大小","src/lib/export/ExportModal.svelte","label"
export.unlimited,"Unlimited","不限","src/lib/export/ExportModal.svelte","value"
export.maxSizeMb,"{mb} MB","{mb} MB","src/lib/export/ExportModal.svelte","value"
export.bitDepth,"Bit depth","位深度","src/lib/export/ExportModal.svelte","label"
export.bitDepth8,"8-bit","8 位","src/lib/export/ExportModal.svelte","option"
export.bitDepth16,"16-bit","16 位","src/lib/export/ExportModal.svelte","option"
export.exportingProgress,"Exporting {done} of {total}…","正在导出 {done} / {total}…","src/lib/export/ExportModal.svelte","status"
export.openFolder,"Open folder","打开文件夹","src/lib/export/ExportModal.svelte","button"
export.exporting,"Exporting…","导出中…","src/lib/export/ExportModal.svelte","button"
export.exportCount,"Export {count}","导出 {count}","src/lib/export/ExportModal.svelte","button"
export.summaryPartial,"Exported {done} of {total} · {failed} failed","已导出 {done} / {total} · {failed} 失败","src/lib/export/ExportModal.svelte","status"
export.summaryDone,"Exported {done} {imageOrImages}","已导出 {done} {imageOrImages}","src/lib/export/ExportModal.svelte","status"
export.imageSingular,"image","张照片","src/lib/export/ExportModal.svelte","plural unit"
export.imagePlural,"images","张照片","src/lib/export/ExportModal.svelte","plural unit"
export.cropSelected,"Crop selected","裁剪所选","src/lib/export/ExportModal.svelte","toggle"
viewport.fit,"Fit","适应","src/lib/viewport/Viewport.svelte","zoom label"
viewport.zoomPercent,"{percent}%","{percent}%","src/lib/viewport/Viewport.svelte","zoom label"
quality.menuHeading,"Preview quality","预览质量","src/lib/viewport/QualityMenu.svelte","heading"
quality.performance,"Performance · 4K","性能 · 4K","src/lib/viewport/QualityMenu.svelte","option"
quality.quality,"Quality · full res","质量 · 全分辨率","src/lib/viewport/QualityMenu.svelte","option"
quality.deleteImage,"Delete image…","删除照片…","src/lib/viewport/QualityMenu.svelte","button"
folderNav.imported,"Imported","已导入","src/lib/library/FolderNav.svelte","heading"
folderNav.noImages,"No images yet","还没有照片","src/lib/library/FolderNav.svelte","emptyState"
folderNav.importing,"Importing…","导入中…","src/lib/library/FolderNav.svelte","button"
folderNav.import,"Import","导入","src/lib/library/FolderNav.svelte","button"
folderNav.filterFilmScans,"Film scans","胶片扫描","src/lib/library/FolderNav.svelte","label"
grid.imageCount,"{count} image{plural}","{count} 张照片","src/lib/library/Grid.svelte","label"
grid.thumbSize,"Thumb size","缩略图大小","src/lib/library/Grid.svelte","label"
grid.folderImagesAria,"Folder images","文件夹中的照片","src/lib/library/Grid.svelte","aria-label"
grid.selectFolder,"Select a folder with images","选择一个包含照片的文件夹","src/lib/library/Grid.svelte","emptyState"
library.import,"Import","导入","src/lib/tabs/Library.svelte","button"
library.importing,"Importing…","导入中…","src/lib/tabs/Library.svelte","button"
library.developed,"developed","已显影","src/lib/tabs/Library.svelte","title"
library.developAll,"Develop all","全部显影","src/lib/tabs/Library.svelte","button"
library.filterFilmScans,"Film scans","胶片扫描","src/lib/tabs/Library.svelte","label"
filmstrip.importedImagesAria,"Imported images","已导入的照片","src/lib/panels/Filmstrip.svelte","aria-label"
metadata.reset,"Reset","重置","src/lib/panels/Metadata.svelte","button"
metadata.resetTitle,"Revert all metadata to the original EXIF","将所有元数据还原为原始 EXIF","src/lib/panels/Metadata.svelte","title"
metadata.camera,"Camera","相机","src/lib/panels/Metadata.svelte","label"
metadata.lens,"Lens","镜头","src/lib/panels/Metadata.svelte","label"
metadata.iso,"ISO","ISO","src/lib/panels/Metadata.svelte","label"
metadata.shutter,"Shutter","快门","src/lib/panels/Metadata.svelte","label"
metadata.aperture,"Aperture","光圈","src/lib/panels/Metadata.svelte","label"
metadata.date,"Date","日期","src/lib/panels/Metadata.svelte","label"
metadata.note,"Note","备注","src/lib/panels/Metadata.svelte","label"
metadata.notePlaceholder,"Add a note…","添加备注…","src/lib/panels/Metadata.svelte","placeholder"
metadata.dimensions,"Dimensions","尺寸","src/lib/panels/Metadata.svelte","label"
metadata.size,"Size","大小","src/lib/panels/Metadata.svelte","label"
metadata.noImageSelected,"No image selected","未选择照片","src/lib/panels/Metadata.svelte","emptyState"
source.import,"Import","导入","src/lib/panels/Source.svelte","button"
source.importing,"Importing…","导入中…","src/lib/panels/Source.svelte","button"
source.developed,"developed","已显影","src/lib/panels/Source.svelte","title"
source.developAll,"Develop all","全部显影","src/lib/panels/Source.svelte","button"
source.filterFilmScans,"Film scans","胶片扫描","src/lib/panels/Source.svelte","label"
develop.notDevelopedYet,"Not developed yet","尚未显影","src/lib/tabs/Develop.svelte","hint"
toolbar.edit,"Edit","编辑","src/lib/develop/Toolbar.svelte","title"
toolbar.crop,"Crop","裁剪","src/lib/develop/Toolbar.svelte","title"
toolbar.eraser,"Eraser","橡皮擦","src/lib/develop/Toolbar.svelte","title"
toolbar.basePicker,"Base","基准","src/lib/develop/Toolbar.svelte","title"
base.title,"Film Base","胶片基准","src/lib/develop/Basic.svelte","heading"
base.recalibrate,"Pick film base","拾取片基","src/lib/develop/Basic.svelte","swatch tooltip"
base.reanalyze,"Re-Analysis for crop","为裁剪重新分析","src/lib/develop/Basic.svelte","button"
base.lowConfidence,"⚠ Low-confidence film base — tap the swatch to repoint","⚠ 片基置信度低 — 点按色块重新取样","src/lib/develop/Basic.svelte","hint"
basic.title,"Basic","基本","src/lib/develop/Basic.svelte","heading"
basic.reset,"Reset","重置","src/lib/develop/Basic.svelte","button"
basic.filmProfile,"Film Profile","胶片配置文件","src/lib/develop/Basic.svelte","label"
basic.noFilmProfile,"No film profile","无胶片配置文件","src/lib/develop/Basic.svelte","option"
basic.stock.portra400,"Kodak Portra 400","柯达 Portra 400","src/lib/develop/Basic.svelte","option"
basic.stock.fujic200,"Fuji C200","富士 C200","src/lib/develop/Basic.svelte","option"
basic.stock.portra160,"Kodak Portra 160","柯达 Portra 160","src/lib/develop/Basic.svelte","option"
basic.stock.portra800,"Kodak Portra 800","柯达 Portra 800","src/lib/develop/Basic.svelte","option"
basic.stock.ektar100,"Kodak Ektar 100","柯达 Ektar 100","src/lib/develop/Basic.svelte","option"
basic.stock.gold200,"Kodak Gold 200","柯达 Gold 200","src/lib/develop/Basic.svelte","option"
basic.stock.ultramax400,"Kodak UltraMax 400","柯达 UltraMax 400","src/lib/develop/Basic.svelte","option"
basic.stock.fujipro400h,"Fujifilm Pro 400H","富士 Pro 400H","src/lib/develop/Basic.svelte","option"
basic.stock.fujixtra400,"Fujifilm Superia X-tra 400","富士 Superia X-tra 400","src/lib/develop/Basic.svelte","option"
basic.stock.vision350d,"Kodak Vision3 50D","柯达 Vision3 50D","src/lib/develop/Basic.svelte","option"
basic.stock.vision3200t,"Kodak Vision3 200T","柯达 Vision3 200T","src/lib/develop/Basic.svelte","option"
basic.stock.vision3250d,"Kodak Vision3 250D","柯达 Vision3 250D","src/lib/develop/Basic.svelte","option"
basic.stock.vision3500t,"Kodak Vision3 500T","柯达 Vision3 500T","src/lib/develop/Basic.svelte","option"
basic.whiteBalance,"White Balance","白平衡","src/lib/develop/Basic.svelte","label"
basic.tempTint,"Temp / Tint","色温 / 色调","src/lib/develop/Basic.svelte","label"
basic.auto,"Auto","自动","src/lib/develop/Basic.svelte","button"
basic.temp,"Temp","色温","src/lib/develop/Basic.svelte","label"
basic.tint,"Tint","色调","src/lib/develop/Basic.svelte","label"
basic.tone,"Tone","影调","src/lib/develop/Basic.svelte","label"
basic.exposure,"Exposure","曝光","src/lib/develop/Basic.svelte","label"
basic.contrast,"Contrast","对比度","src/lib/develop/Basic.svelte","label"
basic.highlights,"Highlights","高光","src/lib/develop/Basic.svelte","label"
basic.shadows,"Shadows","阴影","src/lib/develop/Basic.svelte","label"
basic.whites,"Whites","白色","src/lib/develop/Basic.svelte","label"
basic.blacks,"Blacks","黑色","src/lib/develop/Basic.svelte","label"
basic.presence,"Presence","鲜明度","src/lib/develop/Basic.svelte","label"
basic.texture,"Texture","纹理","src/lib/develop/Basic.svelte","label"
basic.vibrance,"Vibrance","鲜艳度","src/lib/develop/Basic.svelte","label"
basic.saturation,"Saturation","饱和度","src/lib/develop/Basic.svelte","label"
colorGrading.title,"Color Grading","颜色分级","src/lib/develop/ColorGrading.svelte","heading"
colorGrading.reset,"Reset","重置","src/lib/develop/ColorGrading.svelte","button"
colorGrading.mode.threeWay,"3-way","三向","src/lib/develop/ColorGrading.svelte","button"
colorGrading.mode.shadows,"Shadows","阴影","src/lib/develop/ColorGrading.svelte","button"
colorGrading.mode.midtones,"Midtones","中间调","src/lib/develop/ColorGrading.svelte","button"
colorGrading.mode.highlights,"Highlights","高光","src/lib/develop/ColorGrading.svelte","button"
colorGrading.mode.global,"Global","全局","src/lib/develop/ColorGrading.svelte","button"
colorGrading.wheel.midtones,"Midtones","中间调","src/lib/develop/ColorGrading.svelte","label"
colorGrading.wheel.shadows,"Shadows","阴影","src/lib/develop/ColorGrading.svelte","label"
colorGrading.wheel.highlights,"Highlights","高光","src/lib/develop/ColorGrading.svelte","label"
colorGrading.wheel.global,"Global","全局","src/lib/develop/ColorGrading.svelte","label"
colorGrading.blending,"Blending","混合","src/lib/develop/ColorGrading.svelte","label"
colorGrading.balance,"Balance","平衡","src/lib/develop/ColorGrading.svelte","label"
colorMixer.title,"Color Mixer","颜色混合器","src/lib/develop/ColorMixer.svelte","heading"
colorMixer.reset,"Reset","重置","src/lib/develop/ColorMixer.svelte","button"
colorMixer.tab.mixer,"Mixer","混合器","src/lib/develop/ColorMixer.svelte","button"
colorMixer.tab.point,"Point Color","点颜色","src/lib/develop/ColorMixer.svelte","button"
colorMixer.adjust.hue,"Hue","色相","src/lib/develop/ColorMixer.svelte","button"
colorMixer.adjust.saturation,"Saturation","饱和度","src/lib/develop/ColorMixer.svelte","button"
colorMixer.adjust.luminance,"Luminance","明亮度","src/lib/develop/ColorMixer.svelte","button"
colorMixer.adjust.all,"All","全部","src/lib/develop/ColorMixer.svelte","button"
colorMixer.band.red,"Red","红色","src/lib/develop/ColorMixer.svelte","label"
colorMixer.band.orange,"Orange","橙色","src/lib/develop/ColorMixer.svelte","label"
colorMixer.band.yellow,"Yellow","黄色","src/lib/develop/ColorMixer.svelte","label"
colorMixer.band.green,"Green","绿色","src/lib/develop/ColorMixer.svelte","label"
colorMixer.band.aqua,"Aqua","青色","src/lib/develop/ColorMixer.svelte","label"
colorMixer.band.blue,"Blue","蓝色","src/lib/develop/ColorMixer.svelte","label"
colorMixer.band.purple,"Purple","紫色","src/lib/develop/ColorMixer.svelte","label"
colorMixer.band.magenta,"Magenta","洋红色","src/lib/develop/ColorMixer.svelte","label"
colorMixer.point.hint,"Use the Point Color dropper to add samples.","使用点颜色吸管添加样本。","src/lib/develop/ColorMixer.svelte","hint"
colorMixer.point.hueShift,"Hue Shift","色相偏移","src/lib/develop/ColorMixer.svelte","label"
colorMixer.point.satShift,"Sat. Shift","饱和度偏移","src/lib/develop/ColorMixer.svelte","label"
colorMixer.point.lumShift,"Lum. Shift","明亮度偏移","src/lib/develop/ColorMixer.svelte","label"
colorMixer.point.variance,"Variance","扩散","src/lib/develop/ColorMixer.svelte","label"
colorMixer.point.range,"Range","范围","src/lib/develop/ColorMixer.svelte","label"
colorMixer.point.dropper,"Pick color","拾取颜色","src/lib/develop/ColorMixer.svelte","button"
colorMixer.point.delete,"Remove sample","移除样本","src/lib/develop/ColorMixer.svelte","button"
eraser.title,"Eraser","橡皮擦","src/lib/develop/EraserPanel.svelte","heading"
eraser.removeDustIr,"Remove dust (IR)","去除灰尘（红外）","src/lib/develop/EraserPanel.svelte","button"
eraser.on,"On","开","src/lib/develop/EraserPanel.svelte","label"
eraser.off,"Off","关","src/lib/develop/EraserPanel.svelte","label"
eraser.sensitivity,"Sensitivity","灵敏度","src/lib/develop/EraserPanel.svelte","label"
eraser.requiresIrChannel,"Requires an infrared scan channel","需要红外扫描通道","src/lib/develop/EraserPanel.svelte","title"
eraser.soon,"soon","即将推出","src/lib/develop/EraserPanel.svelte","label"
eraser.brushSize,"Brush size","笔刷大小","src/lib/develop/EraserPanel.svelte","label"
eraser.reset,"Reset","重置","src/lib/develop/EraserPanel.svelte","button"
eraser.hint,"Scroll to resize · click or drag to erase dust · ⌘Z to undo","滚动调整大小 · 点击或拖动以擦除灰尘 · ⌘Z 撤销","src/lib/develop/EraserPanel.svelte","hint"
curve.editorAriaLabel,"Tone curve editor","色调曲线编辑器","src/lib/develop/CurveEditor.svelte","aria-label"
curve.pointAriaLabel,"curve point","曲线点","src/lib/develop/CurveEditor.svelte","aria-label"
curve.title,"Tone Curve","色调曲线","src/lib/develop/TonalCurve.svelte","heading"
curve.reset,"Reset","重置","src/lib/develop/TonalCurve.svelte","button"
curve.adjust,"Adjust","调整","src/lib/develop/TonalCurve.svelte","label"
curve.master.title,"Master","主","src/lib/develop/TonalCurve.svelte","title"
curve.master.ariaLabel,"Master curve","主曲线","src/lib/develop/TonalCurve.svelte","aria-label"
curve.red.title,"Red","红","src/lib/develop/TonalCurve.svelte","title"
curve.red.ariaLabel,"Red curve","红色曲线","src/lib/develop/TonalCurve.svelte","aria-label"
curve.green.title,"Green","绿","src/lib/develop/TonalCurve.svelte","title"
curve.green.ariaLabel,"Green curve","绿色曲线","src/lib/develop/TonalCurve.svelte","aria-label"
curve.blue.title,"Blue","蓝","src/lib/develop/TonalCurve.svelte","title"
curve.blue.ariaLabel,"Blue curve","蓝色曲线","src/lib/develop/TonalCurve.svelte","aria-label"
curve.region,"Region","区域","src/lib/develop/TonalCurve.svelte","label"
curve.highlights,"Highlights","高光","src/lib/develop/TonalCurve.svelte","label"
curve.lights,"Lights","亮部","src/lib/develop/TonalCurve.svelte","label"
curve.darks,"Darks","暗部","src/lib/develop/TonalCurve.svelte","label"
curve.shadows,"Shadows","阴影","src/lib/develop/TonalCurve.svelte","label"
colorWheel.hueSatAriaLabel,"{label} hue and saturation: hue {hue}, saturation {sat}","{label} 色相与饱和度：色相 {hue}，饱和度 {sat}","src/lib/develop/ColorWheel.svelte","aria-label"
colorWheel.luminanceAriaLabel,"{label} luminance","{label} 明度","src/lib/develop/ColorWheel.svelte","aria-label"
crop.title,"Crop","裁剪","src/lib/crop/CropPanel.svelte","heading"
crop.aspectRatio,"Aspect ratio","长宽比","src/lib/crop/CropPanel.svelte","label"
crop.custom,"Custom","自定义","src/lib/crop/CropPanel.svelte","option"
crop.orientation,"Orientation","方向","src/lib/crop/CropPanel.svelte","label"
crop.toggleOrientation,"Toggle orientation (X)","切换方向 (X)","src/lib/crop/CropPanel.svelte","title"
crop.orientationAriaLabel,"Orientation","方向","src/lib/crop/CropPanel.svelte","aria-label"
crop.transform,"Transform","变换","src/lib/crop/CropPanel.svelte","label"
crop.rotateLeft,"Rotate left (⌘/Ctrl + [)","向左旋转 (⌘/Ctrl + [)","src/lib/crop/CropPanel.svelte","title"
crop.rotateRight,"Rotate right (⌘/Ctrl + ])","向右旋转 (⌘/Ctrl + ])","src/lib/crop/CropPanel.svelte","title"
crop.flipHorizontal,"Flip horizontal","水平翻转","src/lib/crop/CropPanel.svelte","title"
crop.flipVertical,"Flip vertical","垂直翻转","src/lib/crop/CropPanel.svelte","title"
crop.straighten,"Straighten","拉直","src/lib/crop/CropPanel.svelte","label"
crop.reset,"Reset","重置","src/lib/crop/CropPanel.svelte","button"
crop.hint,"Enter to apply · Esc to discard · Shift locks the ratio","回车应用 · Esc 取消 · Shift 锁定比例","src/lib/crop/CropPanel.svelte","hint"
crop.aspect.original,"Original","原始","src/lib/crop/presets.ts","option"
crop.aspect.1x1,"1 × 1","1 × 1","src/lib/crop/presets.ts","option"
crop.aspect.4x5,"4 × 5  ·  8 × 10","4 × 5  ·  8 × 10","src/lib/crop/presets.ts","option"
crop.aspect.8_5x11,"8.5 × 11","8.5 × 11","src/lib/crop/presets.ts","option"
crop.aspect.5x7,"5 × 7","5 × 7","src/lib/crop/presets.ts","option"
crop.aspect.2x3,"2 × 3  ·  4 × 6","2 × 3  ·  4 × 6","src/lib/crop/presets.ts","option"
crop.aspect.4x4,"4 × 4","4 × 4","src/lib/crop/presets.ts","option"
crop.aspect.16x9,"16 × 9","16 × 9","src/lib/crop/presets.ts","option"
crop.aspect.16x10,"16 × 10","16 × 10","src/lib/crop/presets.ts","option"
tether.start,"Tether","联机拍摄","src/lib/tether/TetherPanel.svelte","button"
tether.stop,"Stop tethering","停止联机拍摄","src/lib/tether/TetherPanel.svelte","button"
tether.watching,"Watching {dir}","正在监视 {dir}","src/lib/tether/TetherPanel.svelte","status"
tether.hint,"Point your camera's tether app at this folder.","将相机的联机拍摄软件指向此文件夹。","src/lib/tether/TetherPanel.svelte","hint"
tether.autoAdvance,"Jump to newest shot","跳到最新拍摄","src/lib/tether/TetherPanel.svelte","label"
tether.lastOk,"Last: {name}","最近：{name}","src/lib/tether/TetherPanel.svelte","status"
tether.lastErr,"Failed: {name}","失败：{name}","src/lib/tether/TetherPanel.svelte","status"
